session_id,rule_prediction,ml_prediction,final_flag,final_reason,success_rate,avg_delay,std_delay,true_label
00ac4eb9-5868-43f7-a07f-ddf65ca10dc6,1,1,1,both,0.25,0.4358,0.6085,1
0110d034-2664-47ec-bf29-cbe6033726cb,1,1,1,both,1.0,0.5087,0.7977,0
01c8336b-3344-4bb7-9965-abaf4a848b97,0,0,0,none,1.0,0.2784,0.3339,0
01d883ba-c352-4570-98e3-7852f274f341,0,0,0,none,1.0,0.1533,0.1867,0
01d8d963-e262-4bba-9d65-c04ad81f4ee5,1,0,1,rule,1.0,0.3885,0.4887,0
01dd37f6-084a-49f5-bb39-7dc2683b0a0a,1,0,1,rule,1.0,0.3675,0.4523,0
02333d39-caa5-460d-aeb4-8f50294640fd,0,0,0,none,1.0,0.2321,0.2586,0
03821872-f119-4015-8ba9-ea1373e26d77,1,0,1,rule,0.5,0.5332,0.7973,0
03f0967f-dec1-4b07-a7e8-ba3a29f83dcf,0,0,0,none,1.0,0.1353,0.1512,0
04123f37-d926-418a-b893-b722366b959b,0,1,1,ml,0.0,0.1947,0.2204,1
0413db39-486f-4546-8539-5251a108b7dd,0,0,0,none,1.0,0.2266,0.2621,0
046a2a21-fec7-457f-9b1f-69a85e1ddb4a,0,0,0,none,1.0,0.2065,0.2857,0
052cf889-9f3e-4cfa-b564-0c3caef5c68c,1,1,1,both,1.0,0.4457,0.5743,0
074bb2d9-3489-424f-9cbe-974295197922,0,1,1,ml,0.053,0.3106,0.3644,1
07b6f1d5-850f-4b4b-94bf-f10d7251f005,1,0,1,rule,1.0,0.0038,0.0045,0
08083cbf-9bc1-425a-8b47-47a61f63227d,1,0,1,rule,1.0,0.3853,0.4989,0
0984f97d-8fe8-4e38-a1d0-2c10e8205cab,0,0,0,none,0.333,0.2264,0.2908,0
09bb314a-a243-425d-9233-2ec70f53b90f,0,0,0,none,1.0,0.1129,0.1247,0
0ae00f68-6a7a-413a-99a8-858f79e5ded3,0,0,0,none,1.0,0.186,0.2099,0
0b2ed43f-264f-4aa9-b0e1-ac1269ce5bb8,1,1,1,both,0.0,0.4973,0.7827,1
0b9faf12-eca8-4557-adde-aa2eee8c42c1,1,0,1,rule,0.0,0.4605,0.6136,0
0c37f454-6d7c-4aa6-83d7-79442b6ca532,1,0,1,rule,1.0,0.0049,0.0056,0
0d7a9f90-a814-4378-bb79-e7583ac43b72,0,0,0,none,1.0,0.3443,0.4219,0
10402f9c-4979-4092-a74a-745af7b86e09,1,1,1,both,0.0,0.772,1.1188,1
12676b37-7e69-47be-b267-0225700b2921,0,1,1,ml,0.25,0.2139,0.2396,1
12864b5c-70ac-4304-b9d6-15a294c3f9eb,0,0,0,none,0.5,0.1453,0.1712,0
12c6be96-ab6d-4b92-816b-892327a3099f,0,0,0,none,1.0,0.2009,0.2305,0
136d90f5-d7e5-42d1-9283-b79b28af6f79,1,1,1,both,1.0,0.6192,0.8967,1
1391c5b8-2418-47e9-b272-c05f10d72381,0,0,0,none,0.5,0.1561,0.1885,0
1440ad79-fedf-461e-828b-a01b976d91da,0,0,0,none,1.0,0.1584,0.1928,0
145278ed-bd0f-4286-985e-229168ed3fe7,0,0,0,none,0.333,0.196,0.2243,0
14aa3032-3325-43de-af63-a3e2a86e321f,0,0,0,none,0.5,0.1907,0.211,0
15b32577-be49-4623-a843-cde0c91455a3,1,0,1,rule,0.5,0.356,0.5148,0
16882239-fee6-43cb-b39f-85c22db69d4a,0,0,0,none,1.0,0.1817,0.2303,0
16e1631f-b703-4bde-8d6a-ccdde1cdeb21,0,1,1,ml,0.0,0.3514,0.4005,1
173d6a5d-49f2-487e-bb00-70fbcf8d1f2c,1,0,1,rule,1.0,0.3464,0.4872,0
18381432-a4a5-4371-8a27-a8c2bd314690,0,0,0,none,1.0,0.3531,0.4456,0
18428e37-0cc1-4f41-842f-22e6793ec8a5,0,1,1,ml,0.0,0.3032,0.3573,1
185906a2-84dc-4416-8a61-9a3cd107fa7d,1,0,1,rule,0.333,0.4686,0.6294,0
192517e7-1b70-4953-b277-e8d638927b71,0,1,1,ml,0.0,0.2265,0.2658,1
1a07eb77-68e5-44d6-b241-17ffbce162c7,1,1,1,both,0.0,0.1452,0.1567,1
1a8b39c3-1c83-4cfa-91ed-38c0e24d25ec,1,1,1,both,0.0,0.3735,0.4674,1
1b32d03a-7ffd-4682-a13c-8ccc0f84785a,1,0,1,rule,1.0,0.4466,0.6067,0
1ba1952b-0774-48b9-848c-2c19d3d72561,0,0,0,none,1.0,0.2913,0.3759,0
1bc02c07-61c8-4d0a-afa2-3d23d004d7d1,0,1,1,ml,0.0,0.2638,0.4241,1
1daa3287-3303-40be-80a2-382398b12d7a,1,1,1,both,0.0,0.1638,0.186,1
1e3b1759-452c-4586-b53b-2b9e9beac49f,0,0,0,none,0.5,0.1856,0.2226,0
1f43ee7b-cf44-4e93-8b85-8ef6c0f02a92,1,0,1,rule,1.0,0.0037,0.0044,0
20edf9bd-c677-4879-92b2-df69a3fd58e6,1,1,1,both,0.0,0.3021,0.3987,1
21db02a8-f165-46a9-ba40-59e0dcf97294,0,1,1,ml,0.0,0.2669,0.3355,1
237b72af-9211-413a-a894-05121ba661d4,0,1,1,ml,0.5,0.2383,0.3515,0
2495fa4d-2983-4dfb-aace-8c5e3d10e208,1,1,1,both,0.125,0.3922,0.616,1
260d88c4-52d1-491a-a79d-7de4da1beee2,0,0,0,none,1.0,0.2522,0.2989,0
26d85dc5-462c-46e3-99c7-42ca7eb4cb0b,1,1,1,both,0.0,0.4109,0.5208,1
288c80e1-3c7b-4980-ae97-e77f2f612373,1,1,1,both,0.0,0.4118,0.5369,1
2937e047-858d-4c3c-ae41-21e73467140c,0,1,1,ml,0.0,0.3026,0.4115,1
2979490c-d2a1-4a47-ae5b-10a191d31f7e,0,1,1,ml,0.0,0.179,0.2064,1
29b009d5-0b25-4d39-8237-4b3b8fa0fa69,0,1,1,ml,0.0,0.1902,0.2319,1
29e89e0b-c6ec-4577-902e-58f9736fdb33,0,0,0,none,1.0,0.2646,0.3198,0
2a2bf27f-7dea-4a8a-8597-194856d066a3,0,0,0,none,1.0,0.2798,0.3287,0
2a9dcf4e-b478-4ece-b901-f905ef2615b9,1,1,1,both,0.0,0.3703,0.4638,1
2cac393a-edf0-40c7-8259-7990a3fda83d,0,0,0,none,1.0,0.1369,0.1603,0
2e0d5a57-0bef-4366-880c-7a6d04d6b730,1,1,1,both,0.0,0.2357,0.279,1
2e81ea57-218e-4ef9-a53f-aeae87fe79fe,0,1,1,ml,1.0,0.2152,0.2434,0
2ed044df-5511-41f0-9156-576382e5fcf9,1,0,1,rule,0.5,0.4041,0.5846,0
2ee8cbb6-ed85-41e7-8c2b-d0104823bde3,0,0,0,none,1.0,0.2703,0.349,0
30ae79b5-6ff0-45f4-8245-aa8efdabe94e,0,1,1,ml,0.0,0.1055,0.1145,1
31817520-2296-4ecf-a093-6523ecd365c5,0,0,0,none,1.0,0.2972,0.3579,0
31cbf30a-36c1-47ca-bb57-29291b09cb61,0,0,0,none,0.333,0.3147,0.4121,0
322d7c6d-d2e0-4683-a4b7-5b1b5c8d470a,1,1,1,both,0.0,0.5105,0.7126,1
3293190f-ebd0-446e-bc8f-9431c17c0586,1,0,1,rule,0.0,0.5826,0.7979,0
32efae7a-b018-4a39-84a3-d8bac3725161,0,0,0,none,0.333,0.2543,0.3003,0
344d77a5-17b3-49bd-a247-88837276c626,1,1,1,both,0.0,0.5674,0.8682,1
35224db9-fa00-45f9-b714-d59bdeb61377,0,0,0,none,1.0,0.2853,0.3728,0
35f69aed-2504-477b-864e-e9f01a8dc2aa,0,0,0,none,0.0,0.2647,0.3113,0
3600328f-4c37-42d9-a617-f7f12e028750,0,1,1,ml,0.0,0.2905,0.3624,1
363d4a99-d902-40d0-b5e5-f853c915b67b,0,0,0,none,0.5,0.3545,0.4399,0
37125430-2084-4f90-a9c6-00abeaee1c13,1,1,1,both,0.0,0.3751,0.4887,1
374b6a53-37e2-470c-8fa2-b41bb20f6e10,0,0,0,none,1.0,0.1208,0.1362,0
3794b815-3bbb-4aa0-8f5c-b64a7681d2dd,1,1,1,both,1.0,0.405,0.5582,0
37de4fdb-a6cf-46d6-ad97-03e98e1977c4,0,0,0,none,1.0,0.3163,0.3978,0
37e07127-e8f0-4dbe-a5a7-b68cfca60661,0,0,0,none,1.0,0.2168,0.2504,0
37f661a9-d1fc-42e5-8912-80268d80de16,0,0,0,none,0.333,0.1109,0.122,0
382b4aba-2be7-4ab4-8078-97abd9844174,0,0,0,none,1.0,0.1598,0.1844,0
3a252581-405f-4ad2-adb0-7f67382e4365,0,1,1,ml,0.0,0.1565,0.1695,1
3a654826-4a3c-4990-b544-54f3a71c72df,0,1,1,ml,0.0,0.1812,0.1972,1
3b5f376d-5b92-4eaf-be4f-83b9726535be,0,1,1,ml,0.167,0.2598,0.2969,1
3b8999d0-1396-421c-84ff-c36eb66b290f,1,0,1,rule,1.0,0.004,0.0047,0
3bc3fa9d-20dc-495b-99e2-3576e604bf7f,0,0,0,none,1.0,0.1457,0.1593,0
3e0c4f86-bfc3-4742-967f-4212f42e765f,1,0,1,rule,0.333,0.4245,0.6046,0
3e60a91b-265a-4932-ae1d-fea88c015460,0,0,0,none,0.0,0.306,0.3618,0
3f4dd3f4-79b4-4ffb-a491-3f9c056b244d,0,1,1,ml,0.0,0.1483,0.158,1
4039a1b6-5e5d-495e-8d0b-8fa1cd87ec58,1,1,1,both,0.0,0.4031,0.6185,1
40af4240-4a20-40bf-8047-d15c4479024f,0,0,0,none,0.5,0.1425,0.187,0
412ed1bb-9091-4589-9381-66f15f13ca3c,1,1,1,both,0.5,0.6214,0.8426,0
4137378e-4efd-4e09-8552-f99bd1dbfb4d,0,1,1,ml,0.0,0.1718,0.1965,1
41a0598c-7c7d-4400-afee-d04b40c101ef,1,1,1,both,0.0,0.3529,0.4186,1
42b7efd2-24a9-4ed5-a368-de23e5147c30,1,0,1,rule,1.0,0.6194,0.9761,0
431f7d15-5258-49ea-958c-33ec9efc8460,0,0,0,none,1.0,0.2816,0.338,0
4385e822-8ea0-4d8f-bf76-330ae72cd463,0,0,0,none,0.5,0.3301,0.4051,0
43b39d50-45d8-44e1-b982-bb6292a22921,1,1,1,both,1.0,0.4123,0.6384,1
45553319-ac6e-43e6-a138-49c552e8a64d,0,1,1,ml,1.0,0.2925,0.3869,0
45c1c9e6-3d79-4c23-83af-c0d4a215bf92,0,0,0,none,1.0,0.2728,0.3197,0
46045dd0-7ef9-4b61-9470-465ba19d3e34,0,0,0,none,0.0,0.1217,0.1347,0
46849d33-3869-4174-a983-aa86aa947276,1,0,1,rule,1.0,1.0286,1.6079,0
4691a216-df4e-4052-adab-9dd7092086e7,0,0,0,none,0.333,0.2602,0.3033,0
47e565f0-df5a-4ce6-a33f-b0143218eb4c,0,0,0,none,1.0,0.3234,0.399,0
48b3ae3c-a785-4f22-85cc-5812f0311b13,0,1,1,ml,0.0,0.318,0.4058,1
48e42845-8f13-4859-ac32-ccedc7d9ff13,1,1,1,both,0.0,0.3275,0.399,1
49a93845-b351-49cc-9d38-888be173c198,0,0,0,none,1.0,0.1746,0.1919,0
4a02cf3a-3600-49fa-ba28-4afd0b79b795,1,0,1,rule,1.0,0.3598,0.4552,0
4a706212-8cb1-4021-9449-771635cc10d2,1,0,1,rule,1.0,0.4901,0.6614,0
4bea3cfb-043d-41ba-b62c-fefd99eebdf7,0,0,0,none,0.333,0.1673,0.2088,0
4cec70c7-cacc-4f49-b1a7-8f4991b53c8a,0,1,1,ml,0.333,0.2292,0.2605,1
4cf10097-3fab-45d1-bcae-16af1ba198c4,1,1,1,both,0.0,0.3546,0.4589,1
4cfe5b83-910a-4b31-9a00-52c8a0bec97b,1,1,1,both,0.143,0.404,0.485,1
4d6d53c9-1640-4824-9dc3-ed403c9ee9bc,0,0,0,none,1.0,0.3132,0.3859,0
4dee5388-4946-4172-914e-23f914f006ff,0,0,0,none,0.5,0.2026,0.2673,0
4eb130b2-534d-4831-8633-6aaf8d67856e,0,0,0,none,0.0,0.3447,0.4353,0
4ff9bde9-f0f1-4a66-8f49-6a2596ab9670,1,0,1,rule,1.0,0.3365,0.4526,0
500c454d-c0df-40f4-a2d3-1015af8a3f2c,1,1,1,both,0.0,0.401,0.5783,1
5020ebf1-a85d-4ef7-adb1-043cebdc778b,0,0,0,none,0.333,0.1962,0.2872,0
51e39848-5451-404d-b715-f6b7975a14fd,0,0,0,none,1.0,0.3134,0.376,0
5231defc-4e53-49b7-b1a8-adf7f62d1fc9,0,0,0,none,1.0,0.3232,0.4347,0
52a5c82c-e44a-40cf-9c61-00a976b7f806,0,1,1,ml,0.0,0.3177,0.4168,1
54b7a344-5fd4-4d28-a8e6-a66915c46a46,1,1,1,both,0.0,0.2489,0.3111,1
5559f811-d618-4d10-b304-6f51b728ab8c,0,0,0,none,1.0,0.2872,0.3488,0
55b66d98-956a-49c4-99e6-2d6663c423bd,0,1,1,ml,0.0,0.24,0.2966,1
56f87cbc-97bb-43a1-bf87-3ef043aca574,1,1,1,both,0.0,0.345,0.4587,1
5ad9acaf-790b-4158-ae00-e3cc2d8f23f1,1,1,1,both,0.5,0.5543,0.7463,0
5aec1770-7da2-4676-8c00-ceb5ed580621,1,1,1,both,0.0,0.2061,0.2372,1
5b3dec2a-cdfe-4b32-939d-ff7736ecea87,1,0,1,rule,1.0,0.0041,0.0048,0
5b8e9f73-e894-4ea2-9ae5-a8f98c896832,1,0,1,rule,1.0,0.0043,0.0049,0
5b91475e-8a28-49fb-b45a-78dd9135c5b7,0,0,0,none,1.0,0.1836,0.2205,0
5c273c20-16cc-4d62-8cc6-1bc6396eaea1,0,0,0,none,0.5,0.2109,0.2361,0
5c70134a-21eb-4e3c-8a64-75f56507bb9c,1,1,1,both,0.0,0.3842,0.5092,1
5c736a7a-dd0e-4cfd-8009-17f4e33b5294,0,0,0,none,1.0,0.3541,0.4336,0
5e85cde9-4d9f-43c2-b556-e1ec38fce8d2,0,0,0,none,1.0,0.1639,0.1928,0
5f408a0e-17e9-41c2-98b3-ad90f9dfe765,0,0,0,none,1.0,0.3391,0.4404,0
5f4315b9-7bd3-4d55-8033-70984806a54b,1,0,1,rule,1.0,0.5337,0.6778,0
60be47fe-7195-435f-97b1-8625a04cdb00,0,1,1,ml,1.0,0.2871,0.3947,0
62084f49-d2fc-4d21-9359-0ff563cba09e,1,0,1,rule,1.0,0.0037,0.0044,0
630de22c-ec6c-4684-b92f-5c6741f5d9e3,0,0,0,none,0.5,0.164,0.177,0
63bbf4a9-51b9-4106-9e70-95a31760b9c3,1,1,1,both,0.0,0.7661,1.0263,1
65e50eff-00f0-480d-bfd5-92d0e1cb2fce,0,0,0,none,1.0,0.1083,0.1199,0
6652a614-ef8c-486b-914a-8928dff0a2fb,1,0,1,rule,1.0,0.3965,0.541,0
66cb50b9-7387-48aa-92cc-5a3b7b49b49a,0,1,1,ml,0.0,0.3339,0.4108,1
677ae966-e8a9-45e2-9fc1-f5a48d66a9c1,1,1,1,both,0.0,0.5509,0.71,1
69ee663f-691f-4565-a347-4806a7826390,0,1,1,ml,0.2,0.2498,0.3318,1
6c1215ae-c311-4568-8f45-30ead4263d67,0,0,0,none,0.5,0.2251,0.26,0
6c23ebf1-af30-4f03-9a47-b6a76d3d2364,0,0,0,none,1.0,0.1658,0.1815,0
6d2bb02c-f987-422d-a37b-f5b447321ac4,1,1,1,both,0.0,0.2053,0.2389,1
6ea3a6f4-18d6-41b5-9619-8735e3474ab9,0,0,0,none,1.0,0.2303,0.3171,0
6f1925ff-633c-452d-ba5b-b22bb88286fe,0,0,0,none,0.5,0.1945,0.2161,0
6fbe7f7f-5c29-4757-8251-b08395131302,0,1,1,ml,0.048,0.2022,0.2418,1
6fd83bc1-8023-4e80-a19d-0ea0a0145139,1,0,1,rule,0.5,0.4977,0.6747,0
7042f565-2738-4bef-ae6d-653c36a3e865,0,0,0,none,1.0,0.2958,0.3961,0
70b5da5e-8bf3-4a04-8b35-d560190c2815,0,0,0,none,0.333,0.3075,0.3771,0
71a1fbcc-33d9-4617-82c2-884a8a790f5e,0,0,0,none,1.0,0.2727,0.3287,0
71b3ba18-de5d-44f5-b93b-6a17b4601d8c,0,0,0,none,1.0,0.2564,0.2999,0
71bc5365-9606-4fca-a0f7-b5958cd03ca5,0,0,0,none,1.0,0.2972,0.3579,0
72a79cd0-c5b6-4cb9-b48b-823520b83ca4,0,0,0,none,0.5,0.3211,0.4065,0
73a67cf4-8887-4a79-a181-d86559670c76,1,1,1,both,0.0,0.2821,0.3339,1
74782730-bfd3-4492-8f1f-29f57fcce2d5,0,0,0,none,1.0,0.2866,0.3416,0
74b906d9-e1bb-4f3d-903a-5f827af49efb,0,0,0,none,1.0,0.2812,0.3339,0
7510a07f-2814-4c85-8460-50783a89b61f,0,1,1,ml,0.0,0.1927,0.2258,1
75d7e9f0-1df3-4c8c-a2d8-2e68ad44f38f,0,0,0,none,0.333,0.2844,0.3628,0
75ecda82-a1b7-433f-8311-cab2c30e1f2c,0,0,0,none,0.5,0.3081,0.3968,0
76a0ac27-e5d7-4381-8408-0f3d61ff4b65,1,1,1,both,0.0,0.3747,0.4771,1
776fedd6-aa9d-4b3e-bf38-14847884efa9,0,0,0,none,1.0,0.2327,0.2827,0
7819a15e-65bd-48d3-9536-0a00e0497049,1,1,1,both,0.0,0.3619,0.4667,1
79c10cc2-b056-431b-8f2f-34d7572d05ea,0,1,1,ml,0.5,0.3047,0.3667,0
7a0d58a6-8e98-47d5-a882-8117f50810a0,0,1,1,ml,0.0,0.2828,0.3697,1
7ae6b511-9465-4f46-b268-79c9c2c0ee0a,1,0,1,rule,1.0,0.586,0.8264,0
