session_id,rule_prediction,ml_prediction,final_flag,final_reason,success_rate,avg_delay,std_delay,true_label
7b648b77-5615-4dec-a99c-b418f0ec2e5b,1,0,1,rule,0.5,0.7019,0.9271,0
7c04595a-c004-4d75-980b-db8497629beb,0,1,1,ml,1.0,0.2255,0.2606,0
7d0b2ac4-e4c1-433e-ae1b-2df40b05f77a,0,0,0,none,1.0,0.2357,0.2803,0
7ea6b167-0fec-4c77-a132-8b6ed05fdc59,0,0,0,none,1.0,0.1922,0.2409,0
7f52c9b9-bfc7-4429-9536-4c3f1afd19bb,1,0,1,rule,1.0,0.0037,0.0044,0
80078da6-6cb0-4927-a31b-6eac7e4a3075,1,0,1,rule,1.0,0.378,0.5577,0
800b51fb-7f74-48f4-92ab-16ad9e606dfb,1,1,1,both,0.0,0.4199,0.5604,1
803820a5-8a32-471a-adaa-4106c24c7f3b,0,0,0,none,1.0,0.352,0.4451,0
8068ab41-60bf-4708-84b3-f999c1347025,1,1,1,both,0.0,0.2126,0.2402,1
809cd8cf-52b2-4b8e-a214-2c0b4796df8a,0,0,0,none,1.0,0.2218,0.2671,0
838ebbaf-c04a-40eb-9db7-1997d4b27af2,0,1,1,ml,0.028,0.1858,0.2097,1
83aecf06-8c88-417c-a6a8-da359d3358ff,0,0,0,none,1.0,0.196,0.2243,0
8416491e-9280-45ac-9dbe-2bb8b703bf67,1,1,1,both,0.0,0.295,0.3572,1
84d934f9-af75-43d7-a21a-dee804f569e7,0,1,1,ml,0.167,0.268,0.3404,1
85d46199-7580-4c0e-b5c6-e15fec9c23f6,0,0,0,none,0.5,0.2016,0.2222,0
8601ca8d-0528-46af-88a7-b0ce411d3e67,0,1,1,ml,0.5,0.2886,0.3528,0
862155f7-60c4-4139-9a83-a85ab90995e0,1,1,1,both,0.048,0.351,0.4894,1
86734195-4a79-4146-96ed-719b1c80aecb,0,0,0,none,1.0,0.1477,0.1767,0
895c142a-e054-46bb-89c4-3c1e0a28929f,1,0,1,rule,1.0,0.6114,0.8507,0
8a8d3bfd-5db1-446b-8e94-e87dd0ee2d89,1,0,1,rule,0.0,0.4316,0.5316,0
8abb2ff0-1a67-4f8a-bc7e-c030524c66f9,1,1,1,both,0.0,0.3713,0.4612,0
8ac6e48d-13b9-450d-ac5d-b5a7629b4a1c,0,0,0,none,1.0,0.121,0.1367,0
8b21e8d9-ee28-46fd-90a8-c3f702fa177b,0,0,0,none,0.5,0.12,0.1412,0
8ba42d4a-7024-4c77-8e57-6bce6af290e4,0,1,1,ml,1.0,0.2152,0.2434,0
8cb74901-19b3-454e-a3eb-377b5947fc28,1,1,1,both,0.0,0.7797,1.1319,1
8cfaed60-96a5-42a2-9e5c-bb4cf2e622fe,0,0,0,none,1.0,0.1593,0.1993,0
8e725172-9c79-4679-802f-6936b21e7bb3,0,0,0,none,1.0,0.2251,0.26,0
8f1b23d9-fb8b-48d0-9247-9772bd5d0f5a,0,0,0,none,0.5,0.2795,0.3516,0
8f4a3b82-fc41-4e64-a516-8db41a081e24,1,1,1,both,0.0,0.4008,0.4928,1
8f85fbed-717f-4975-b80e-87e84544cd50,1,1,1,both,0.05,0.421,0.6775,1
90803d6d-86c0-47d0-a574-376be2621dcb,0,0,0,none,0.5,0.2229,0.2827,0
91148d24-7e20-40c7-afaa-d70cf01b5776,1,0,1,rule,1.0,0.6429,0.8638,0
93971072-8d71-468b-8410-46fe58d1d507,0,1,1,ml,1.0,0.2343,0.2712,0
941fdc0b-951f-4390-95b7-5c9695dda5e0,1,0,1,rule,1.0,0.6342,1.1147,0
95ed68ff-bfd8-4030-9414-36addde8e4a6,1,1,1,both,0.0,0.3903,0.4767,1
96f4e9b8-c303-4f3d-8ca6-e6238b12fa36,0,0,0,none,1.0,0.2443,0.2855,0
97f600fc-0481-4365-8885-8fbaefb762f3,1,0,1,rule,1.0,0.4073,0.5156,0
981dbd7a-f459-4055-84d7-175de402cc6d,1,0,1,rule,1.0,0.8954,1.2261,0
984ba5b8-8667-46f3-b410-88f95a5ba720,1,0,1,rule,0.5,0.0039,0.0045,0
98802638-bbc2-4989-90d4-175861c66200,1,0,1,rule,0.5,0.4039,0.6511,0
99756ca3-512b-44e8-9bbe-994ced0dcf58,0,1,1,ml,0.0,0.2875,0.3272,1
999961b1-c9d0-4d63-b7ab-b08318e5f8a1,1,0,1,rule,0.5,0.3491,0.5743,0
999acb14-3c87-4d8f-b48b-0a28e9d7ba14,0,0,0,none,0.5,0.1792,0.2149,0
9aa41e83-35cb-4dea-9270-b5ce1497dfa9,1,1,1,both,0.0,0.5543,0.7693,1
9ac52ab5-0a56-4bb4-b973-d76057669db5,0,0,0,none,1.0,0.261,0.3084,0
9b8019e5-629a-43ca-b944-6bd6f585833b,1,0,1,rule,1.0,0.5098,0.7608,0
9c2a02c6-c00a-4d91-b1f4-266ce9739b87,0,1,1,ml,0.143,0.2372,0.3247,1
9c7fe842-66b6-48d7-89d0-2eb97666f85e,1,1,1,both,1.0,0.3714,0.4833,0
9ca9358a-81a2-4f22-b7c0-4d6003dfd3b9,0,0,0,none,1.0,0.1949,0.2352,0
9df5256b-2366-422b-a673-5d781bd6360c,0,0,0,none,1.0,0.1704,0.1879,0
9ec677f3-47a7-4b1c-85e7-a2f7a027d68d,0,0,0,none,1.0,0.2253,0.2538,0
9f6a8d66-3c51-406e-b436-2f75d7d0bce1,1,1,1,both,0.0,0.2466,0.3052,1
a08ce559-563c-4747-be5a-6f1102659621,0,0,0,none,1.0,0.2711,0.3303,0
a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,0,1,1,ml,0.0,0.34,0.4396,1
a0dbeae5-6b35-400c-b8c4-c5b018bdfa9c,1,1,1,both,0.0,0.3885,0.5467,1
a1dc455a-a016-4301-ad32-65dc9edc3183,1,0,1,rule,1.0,0.0043,0.0049,0
a2f063e0-ca36-4e40-bd31-901954b5510a,0,0,0,none,1.0,0.2711,0.4207,0
a4a0f56e-1441-4f12-810f-a4af41fe96c0,0,0,0,none,0.333,0.2363,0.3075,0
a6602e7f-b856-4887-a26d-f403293bcebd,0,0,0,none,0.333,0.3388,0.4314,0
a7a053a1-44ad-49fd-a3e6-180a37afa596,0,1,1,ml,0.036,0.155,0.1694,1
a7bea32c-c08e-4512-8d02-d92d56fd309d,0,0,0,none,1.0,0.1147,0.1243,0
a8833046-a337-4187-8abe-78d2d670a948,0,0,0,none,1.0,0.1537,0.2067,0
a913a200-7bea-45f3-b732-0937d1658582,0,0,0,none,1.0,0.1521,0.2111,0
a9e2bb68-8039-44a4-87f6-5b8856d98fb2,0,0,0,none,1.0,0.1693,0.2174,0
aa097af0-841d-4718-8081-23bfb0ab2643,0,0,0,none,0.5,0.2065,0.2468,0
ac1bb73b-1ee7-4286-a8c9-122c334ea007,0,0,0,none,1.0,0.1859,0.2162,0
ac8731fc-aad4-4e7e-8e3b-cf7ac6664d59,0,0,0,none,1.0,0.3196,0.4061,0
add1ab07-3915-492a-b21e-dd1c5aee5775,0,1,1,ml,1.0,0.2996,0.372,0
aec72400-611b-46c6-8eb6-1a5a933970bc,0,0,0,none,0.333,0.2936,0.4012,0
afa0f055-aaa5-4c44-801b-7d8b6f0fba32,0,0,0,none,1.0,0.2278,0.2788,0
b03f29f4-da98-48a1-ab90-c26f26372f19,0,0,0,none,0.333,0.1854,0.2299,0
b0493a13-1268-404c-9a56-2499a16a6b96,0,1,1,ml,0.0,0.2618,0.3164,1
b0da57d6-475d-4126-9e2b-1b318c7921c8,0,0,0,none,1.0,0.2222,0.2561,0
b1c4416e-fb32-4093-b5c7-f3e9706da4ce,1,1,1,both,0.0,0.1752,0.1941,1
b36f814b-2a95-4115-9d46-dc7d8a81f72c,0,0,0,none,1.0,0.171,0.1891,0
b4a5b4db-8a11-4d5b-bffc-fcd7a89b4e94,0,1,1,ml,0.167,0.1251,0.136,1
b4f05488-0185-48fa-b5db-e86344d0ace3,0,0,0,none,1.0,0.2318,0.281,0
b5e445cc-39c0-491a-ada2-8bf48946e287,1,0,1,rule,1.0,0.4323,0.7399,0
b664eca7-021f-4dce-876e-f71c7a92c0ee,0,0,0,none,1.0,0.1142,0.1262,0
b6aa7f0b-0019-405f-811d-70fe7f7db79c,0,0,0,none,0.333,0.1196,0.1358,0
b72afbca-d99d-4490-8891-282782dbab70,0,0,0,none,1.0,0.113,0.1281,0
b72d80f2-d0b5-493a-aaad-3f298c8ac6f2,0,1,1,ml,0.091,0.3335,0.3931,1
b74157df-1f64-4dc0-81eb-55ceb46cf7f1,0,1,1,ml,0.25,0.2891,0.3469,1
b7ceda64-92d6-46b1-beed-58503afbecff,0,0,0,none,1.0,0.1907,0.2594,0
b82072b4-c1f0-4b0b-a84f-5720618eecf2,1,0,1,rule,1.0,0.5137,0.7072,0
b839a0ce-3d11-446f-b94c-1e75c7dc2e42,0,0,0,none,1.0,0.3036,0.4198,0
b849777a-1ae9-4522-9aca-d9c835175550,0,0,0,none,1.0,0.1072,0.1214,0
b971b3ee-4e97-4465-80f9-43bf9aaecb0e,1,0,1,rule,0.333,0.3768,0.48,0
ba673b11-1ac0-4330-9c1c-c670417b014b,0,1,1,ml,0.333,0.3547,0.4332,0
ba89b46f-b4cb-472a-90f8-895ef7ea2a1c,0,0,0,none,1.0,0.2426,0.2918,0
bb1f7977-e0a3-422c-90dc-3263702564df,0,0,0,none,1.0,0.2771,0.3403,0
bb99afdf-926b-483d-b4e3-c007d3ef5c3b,1,0,1,rule,1.0,0.5296,0.8072,0
bde5042f-f4b8-4195-aa9b-c525a73f7712,1,1,1,both,0.083,0.5468,0.7793,1
be60b59f-d381-46cf-9380-a7dc75c291d6,0,0,0,none,1.0,0.1131,0.1279,0
bff14263-33b2-4841-aede-1de5bf43f350,0,1,1,ml,1.0,0.232,0.3049,0
c26a230d-1a08-460b-93cd-5be82f6c6d20,0,0,0,none,1.0,0.3473,0.4411,0
c2982fa8-f4bb-4d5d-9611-b16ab5abc65e,0,0,0,none,0.5,0.2327,0.2827,0
c2b76b12-6234-45b5-8e51-5def038ef6ec,0,0,0,none,0.5,0.1178,0.1291,0
c3c4785b-e988-4d64-baf5-82ac42767ea1,1,1,1,both,0.0,0.1922,0.2452,1
c3f36df8-9a1d-4f48-8f60-7a578a9bd87a,1,0,1,rule,1.0,0.6795,1.1154,0
c3f517fe-d733-41ec-af27-0a0d99f0a5ff,0,0,0,none,0.5,0.1181,0.133,0
c3fd4370-10ff-4287-ab25-42ef51291ef2,1,0,1,rule,0.5,0.3909,0.6105,0
c4001039-2790-41c3-8993-e40d1b3726bb,0,0,0,none,0.333,0.294,0.3769,0
c4ddac8f-6d55-4c3d-8bf3-c891bcf66bfb,0,0,0,none,1.0,0.2529,0.3356,0
c63c3fbf-be9b-42ae-a64e-163a397d171f,1,1,1,both,0.0,0.4941,0.6628,1
c7432e3a-2bf3-4028-9b65-3bdd6965d8ce,0,0,0,none,0.0,0.2344,0.3029,0
c897eca6-6ef7-428b-8165-fd6ecc4c4591,1,0,1,rule,0.0,0.4807,0.6906,0
c8d16a41-3ba5-4bcd-b0fc-7f3ced3190bb,1,0,1,rule,1.0,0.3865,0.5255,0
c925f6aa-9eca-450f-806b-cd12a5ead21b,0,0,0,none,1.0,0.3687,0.4495,0
ca62d858-4d64-4613-a44c-2269e1a0daed,1,1,1,both,0.0,0.3077,0.3808,1
caae171d-a97c-46d2-8a34-c39508424c41,0,0,0,none,1.0,0.1598,0.1844,0
cab4e6e7-ab5b-4910-88b4-514f5b15e363,0,0,0,none,1.0,0.2019,0.2309,0
cb1fe22a-e672-41e2-9eaa-7abadfa88d14,0,0,0,none,1.0,0.179,0.2419,0
cbb950c2-255d-4d13-8278-42ea4b1121b8,0,1,1,ml,0.032,0.2998,0.4261,1
cbc4cd04-2e6f-4ae5-beb9-91ed2a418a55,1,1,1,both,1.0,0.6558,0.9106,0
cbeafe85-be16-40ae-a81e-735e4512a456,1,1,1,both,0.0,0.2194,0.2879,1
ccef2474-a13b-4572-9dad-6746af60b881,0,0,0,none,0.0,0.1185,0.1369,0
cdd323a1-a90b-412c-9fce-fe96c71ee804,0,0,0,none,1.0,0.2534,0.3292,0
ce921cb1-8481-4d11-a7d8-cc953071e52d,1,0,1,rule,1.0,0.3335,0.4607,0
d0217d2e-7ee8-492d-ba81-f9c440cd9a4e,1,1,1,both,0.091,0.1272,0.1408,1
d14cb403-918e-4d80-939a-5073d6c0c449,0,1,1,ml,0.045,0.2156,0.2512,1
d18c1c85-bc35-4a6c-bf35-6aae4899e5ef,0,0,0,none,1.0,0.3097,0.4041,0
d1f7a930-401d-4155-ad86-cb1df3b3a495,1,1,1,both,1.0,0.5193,0.7451,0
d320f02c-ab62-4bf1-bca8-535a01baeb7e,0,0,0,none,0.333,0.2997,0.3625,0
d4a25999-1615-4d46-866e-bc92a06ca9ff,1,0,1,rule,1.0,0.3381,0.5129,0
d549dc4c-b364-4db3-b97e-a44980584f68,0,0,0,none,0.5,0.2211,0.2549,0
d6193bf7-f829-46f7-abcd-a1ba813c84d8,0,0,0,none,1.0,0.179,0.1997,0
d6280cd2-fc1a-4a2e-a7fe-2c209dcf8bee,1,0,1,rule,1.0,0.0037,0.0044,0
d706d124-0304-4d3a-8bb7-d97c714b4e3f,1,1,1,both,0.5,0.5515,0.7739,0
d793ee33-9f9f-46ea-bce4-476e00ca7bbf,1,0,1,rule,1.0,0.647,0.8594,0
d828bbc7-4d64-448d-b900-7b4175619b43,1,0,1,rule,1.0,0.8831,1.2478,0
d8604c0c-6cd4-4199-a7a6-bf8f1487a25a,0,0,0,none,1.0,0.3144,0.4446,0
d86a703c-10b6-4cfa-9808-7cbf14c1db1e,1,0,1,rule,0.5,0.3641,0.4765,0
d8f14d73-2208-47b9-b868-f2b8ca9bc3cd,0,0,0,none,1.0,0.3163,0.3978,0
d9b52f60-1983-4507-84a2-e19b898e6901,0,0,0,none,1.0,0.1114,0.1255,0
da4baf98-9cf3-492c-a81c-3bd3c3b3fcc0,1,1,1,both,0.0,0.2294,0.2843,1
db15cb49-4958-4efd-a787-2d94f59b668c,0,0,0,none,0.333,0.3066,0.3855,0
db6d5ba8-bb14-4bc7-9553-2f26e4e0eab0,0,0,0,none,1.0,0.1843,0.2149,0
de2efd83-f599-4c19-b304-ef590052ecf1,0,0,0,none,1.0,0.2131,0.2452,0
dec34d35-562d-4c02-97d8-1711fb962624,0,0,0,none,1.0,0.3268,0.445,0
df2bc935-7b5b-4fa8-b686-eef62958d90f,1,1,1,both,0.5,0.6327,0.855,1
df45da37-e576-49cf-910d-97f8a11919ba,1,1,1,both,0.0,0.49,0.7471,1
dfe949f8-1ebd-44bd-8c3b-7031f58ef54d,0,0,0,none,1.0,0.278,0.3453,0
e166a5c9-0ba8-4fe6-80f2-4df7494459fe,0,0,0,none,0.0,0.2363,0.3075,0
e5382d48-a963-4ed8-a282-1eab740059d9,0,0,0,none,1.0,0.1038,0.1187,0
e8f99661-036b-4660-8c5f-6c05ffff2481,1,0,1,rule,1.0,0.6846,1.1026,0
e95079f4-4a6d-48e9-9958-feec798c4469,1,0,1,rule,0.0,0.7262,0.9185,0
e9b30677-940a-49bf-a402-9129ad33f51d,0,0,0,none,1.0,0.1397,0.1572,0
ead591ee-088a-44ff-bf4f-cc1062b47016,1,1,1,both,1.0,0.3857,0.5761,1
ebbd97e2-d684-4820-971e-65f4b72318f1,0,1,1,ml,0.0,0.2852,0.3506,1
ebd7acbf-8777-4061-aa69-b53478a4389a,0,0,0,none,0.333,0.2607,0.2942,0
ebee0e25-1d86-472f-9546-42b30e0ee919,0,0,0,none,1.0,0.276,0.3547,0
ec88c3a8-8b0b-46a7-a45d-8636e8c75327,0,0,0,none,1.0,0.217,0.2715,0
ece18977-dbd3-43b5-bb80-24faa64acc86,1,0,1,rule,1.0,0.3865,0.5255,0
ed8bb5b7-3f45-4266-978b-774e991df051,1,0,1,rule,1.0,0.5754,0.8682,0
edd96303-514b-44ea-9328-b340a6acbc51,0,0,0,none,0.0,0.2817,0.324,0
ee7c7e5e-0ba5-4829-a020-9acf67eebf6d,1,1,1,both,0.0,0.7509,1.0198,1
ef4224d3-d65d-4a22-959f-dbc4096d7f98,1,0,1,rule,0.5,0.3801,0.4566,0
efcaf6ba-ced3-4564-8212-68a72a511c1f,1,0,1,rule,1.0,0.6016,0.8207,0
f03d6cb0-5faa-41f8-8199-9942bba87a1c,0,1,1,ml,0.059,0.2064,0.2292,1
f2d5abab-e804-4d62-b961-44ec3fec6823,1,1,1,both,0.0,0.3782,0.4618,1
f309f914-2fe1-41b8-a983-7cce5393492a,1,1,1,both,0.0,0.6123,0.8815,1
f37b3f57-0aa2-496e-a0fc-8aa03e52dfef,0,0,0,none,1.0,0.2015,0.2634,0
f3c7bd31-dea9-48dd-b10e-ebc0c6863ca4,0,0,0,none,1.0,0.1441,0.164,0
f4b8ac64-9f2c-439f-8165-159071274c2c,0,0,0,none,0.333,0.1291,0.1527,0
f5808833-18ce-4154-8113-cc702e3585ef,0,0,0,none,1.0,0.1493,0.1767,0
f58eb128-c79b-4ad7-b81c-568dbd7fb44b,0,1,1,ml,0.143,0.3574,0.442,1
f60fa37f-eb73-4bc7-b24d-86b7160214c5,0,0,0,none,1.0,0.1409,0.1593,0
f7691e4f-9c5c-45b8-b8ea-45fea5ef85f1,0,0,0,none,1.0,0.1132,0.1251,0
f794c45c-38c0-47be-b9b8-b5214db18ce1,0,0,0,none,0.5,0.236,0.2843,0
f8dd3562-c7d8-4376-bce1-83d0b8b1d041,0,0,0,none,1.0,0.2813,0.3333,0
faab7d6d-f41d-4254-8722-edecdc640eb5,0,1,1,ml,0.5,0.2,0.22,0
fb410d1e-e473-4f5e-814c-c68971e77451,0,0,0,none,1.0,0.3321,0.4195,0
fd09010b-742c-41ee-b878-eb6803e09732,0,0,0,none,1.0,0.2513,0.3085,0
fd589a53-80ab-41be-b768-895c45308c07,1,0,1,rule,1.0,0.546,0.7391,0
fdcf55e4-3fed-40d5-828a-515ee079eaca,0,0,0,none,0.5,0.1157,0.1285,0
